STATION,STATION_NAME,DATE,TPCP,TSNW,MMXT,MMNT
GHCND:US1MABR0009,TAUNTON 2.6 NW MA US,20131101,1232,0,-9999,-9999
GHCND:US1MABR0009,TAUNTON 2.6 NW MA US,20131201,834,224,-9999,-9999
GHCND:US1MABR0009,TAUNTON 2.6 NW MA US,20140101,417,265,-9999,-9999
GHCND:US1MABR0009,TAUNTON 2.6 NW MA US,20141101,307,-9999,-9999,-9999
GHCND:US1MABR0009,TAUNTON 2.6 NW MA US,20141201,0,0,-9999,-9999
GHCND:US1MABR0009,TAUNTON 2.6 NW MA US,20150101,180,41,-9999,-9999
GHCND:US1MABR0009,TAUNTON 2.6 NW MA US,20150701,79,0,-9999,-9999
GHCND:US1MABR0009,TAUNTON 2.6 NW MA US,20150801,590,0,-9999,-9999
GHCND:US1MABR0009,TAUNTON 2.6 NW MA US,20150901,356,0,-9999,-9999
GHCND:US1MABR0009,TAUNTON 2.6 NW MA US,20151001,1124,0,-9999,-9999
GHCND:US1MABR0009,TAUNTON 2.6 NW MA US,20151101,721,0,-9999,-9999
GHCND:US1MABR0009,TAUNTON 2.6 NW MA US,20151201,1267,15,-9999,-9999
GHCND:US1MAMD0024,STOW 1.5 NE MA US,20120301,121,0,-9999,-9999
GHCND:US1MAMD0024,STOW 1.5 NE MA US,20120401,867,0,-9999,-9999
GHCND:US1MAMD0024,STOW 1.5 NE MA US,20120501,1041,0,-9999,-9999
GHCND:US1MAMD0024,STOW 1.5 NE MA US,20120601,1160,0,-9999,-9999
GHCND:US1MAMD0024,STOW 1.5 NE MA US,20120701,272,0,-9999,-9999
GHCND:US1MAMD0024,STOW 1.5 NE MA US,20120801,16,-9999,-9999,-9999
GHCND:US1MAMD0024,STOW 1.5 NE MA US,20120901,767,0,-9999,-9999
GHCND:US1MAMD0024,STOW 1.5 NE MA US,20121001,1556,0,-9999,-9999
GHCND:US1MAMD0024,STOW 1.5 NE MA US,20121101,99,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20120301,148,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20120401,819,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20120501,644,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20120601,600,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20120701,372,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20120801,931,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20120901,759,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20121001,1045,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20121101,223,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20121201,941,252,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20130101,230,115,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20130201,894,467,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20130301,501,404,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20130401,402,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20130501,1035,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20130601,2154,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20130701,202,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20130801,264,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20130901,577,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20131001,296,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20131101,323,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20131201,533,155,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20140101,558,130,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20140201,0,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20140301,140,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20140401,308,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20140501,589,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20140601,206,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20140701,1453,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20140801,592,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20140901,506,-9999,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20141001,758,-9999,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20141101,1052,-9999,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20141201,643,-9999,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20150201,-9999,373,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20150401,393,-9999,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20150501,236,-9999,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20150601,1693,0,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20150701,665,-9999,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20150801,430,-9999,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20150901,693,-9999,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20151001,628,-9999,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20151101,249,-9999,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,20151201,1153,-9999,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20110301,0,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20110401,1050,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20110501,702,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20110601,945,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20110701,531,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20110801,2684,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20110901,1445,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20111001,1530,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20120301,59,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20120401,711,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20120501,863,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20120601,1314,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20120701,786,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20120801,712,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20120901,1185,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20121001,1211,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20121101,15,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20130401,436,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20130501,872,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20130601,1445,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20130701,681,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20130801,384,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20130901,790,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20131001,180,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20131101,41,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20140401,851,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20140501,847,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20140601,397,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20140701,1443,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20140801,446,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20140901,599,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20141001,1118,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20141101,369,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20150401,170,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20150501,90,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20150601,741,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20150701,545,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20150801,287,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20150901,450,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20151001,1421,0,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,20151101,107,0,-9999,-9999
GHCND:USC00194580,MAYNARD MA US,20000101,872,489,13,-118
GHCND:USC00194580,MAYNARD MA US,20000201,860,272,46,-74
GHCND:USC00194580,MAYNARD MA US,20000301,1198,94,121,-18
GHCND:USC00194580,MAYNARD MA US,20000401,1670,0,136,23
GHCND:USC00194580,MAYNARD MA US,20000501,949,-9999,209,70
GHCND:USC00194580,MAYNARD MA US,20000601,1371,-9999,256,125
GHCND:USC00194580,MAYNARD MA US,20000701,1160,-9999,269,139
GHCND:USC00194580,MAYNARD MA US,20000801,622,-9999,263,136
GHCND:USC00194580,MAYNARD MA US,20000901,736,-9999,238,85
GHCND:USC00194580,MAYNARD MA US,20001001,669,0,176,26
GHCND:USC00194580,MAYNARD MA US,20001101,1205,-9999,102,-8
GHCND:USC00194580,MAYNARD MA US,20001201,1172,410,21,-108
GHCND:USC00194580,MAYNARD MA US,20010101,513,421,19,-116
GHCND:USC00194580,MAYNARD MA US,20010201,747,510,33,-96
GHCND:USC00194580,MAYNARD MA US,20010301,2618,1060,51,-51
GHCND:USC00194580,MAYNARD MA US,20010401,332,0,157,13
GHCND:USC00194580,MAYNARD MA US,20010501,738,-9999,229,76
GHCND:USC00194580,MAYNARD MA US,20010601,1945,-9999,277,143
GHCND:USC00194580,MAYNARD MA US,20010701,1114,-9999,274,142
GHCND:USC00194580,MAYNARD MA US,20010801,949,-9999,300,166
GHCND:USC00194580,MAYNARD MA US,20010901,535,-9999,252,97
GHCND:USC00194580,MAYNARD MA US,20011001,173,-9999,188,28
GHCND:USC00194580,MAYNARD MA US,20011101,275,-9999,133,-3
GHCND:USC00194580,MAYNARD MA US,20011201,849,285,77,-35
GHCND:USC00194580,MAYNARD MA US,20020101,694,280,53,-46
GHCND:USC00194580,MAYNARD MA US,20020201,667,109,70,-68
GHCND:USC00194580,MAYNARD MA US,20020301,1027,251,85,-35
GHCND:USC00194580,MAYNARD MA US,20020401,971,13,173,29
GHCND:USC00194580,MAYNARD MA US,20020501,1289,0,198,69
GHCND:USC00194580,MAYNARD MA US,20020601,1122,-9999,253,120
GHCND:USC00194580,MAYNARD MA US,20020701,437,-9999,294,161
GHCND:USC00194580,MAYNARD MA US,20020801,680,-9999,311,166
GHCND:USC00194580,MAYNARD MA US,20020901,887,-9999,258,121
GHCND:USC00194580,MAYNARD MA US,20021001,1158,33,164,34
GHCND:USC00194580,MAYNARD MA US,20021101,1454,196,88,-11
GHCND:USC00194580,MAYNARD MA US,20021201,1664,493,37,-68
GHCND:USC00194580,MAYNARD MA US,20030101,665,448,-18,-124
GHCND:USC00194580,MAYNARD MA US,20030201,1125,730,5,-100
GHCND:USC00194580,MAYNARD MA US,20030301,1107,249,87,-51
GHCND:USC00194580,MAYNARD MA US,20030401,1016,134,127,2
GHCND:USC00194580,MAYNARD MA US,20030501,1014,-9999,186,70
GHCND:USC00194580,MAYNARD MA US,20030601,1504,-9999,237,132
GHCND:USC00194580,MAYNARD MA US,20030701,613,-9999,282,168
GHCND:USC00194580,MAYNARD MA US,20030801,1196,-9999,283,169
GHCND:USC00194580,MAYNARD MA US,20030901,1091,-9999,236,115
GHCND:USC00194580,MAYNARD MA US,20031001,1465,21,155,27
GHCND:USC00194580,MAYNARD MA US,20031101,496,0,112,6
GHCND:USC00194580,MAYNARD MA US,20031201,1485,538,52,-52
GHCND:USC00194580,MAYNARD MA US,20040101,281,224,-29,-127
GHCND:USC00194580,MAYNARD MA US,20040201,387,140,38,-79
GHCND:USC00194580,MAYNARD MA US,20040301,460,292,87,-22
GHCND:USC00194580,MAYNARD MA US,20040401,2625,0,149,27
GHCND:USC00194580,MAYNARD MA US,20040501,807,-9999,217,89
GHCND:USC00194580,MAYNARD MA US,20040601,363,-9999,248,121
GHCND:USC00194580,MAYNARD MA US,20040701,1390,0,264,161
GHCND:USC00194580,MAYNARD MA US,20040801,1385,-9999,272,159
GHCND:USC00194580,MAYNARD MA US,20040901,1724,-9999,236,105
GHCND:USC00194580,MAYNARD MA US,20041001,553,-9999,159,41
GHCND:USC00194580,MAYNARD MA US,20041101,1029,160,114,-17
GHCND:USC00194580,MAYNARD MA US,20041201,1361,305,42,-60
GHCND:USC00194580,MAYNARD MA US,20050101,1473,1149,4,-105
GHCND:USC00194580,MAYNARD MA US,20050201,843,437,44,-84
GHCND:USC00194580,MAYNARD MA US,20050301,1382,742,59,-51
GHCND:USC00194580,MAYNARD MA US,20050401,1232,0,173,21
GHCND:USC00194580,MAYNARD MA US,20050501,1376,-9999,164,63
GHCND:USC00194580,MAYNARD MA US,20050601,581,-9999,268,145
GHCND:USC00194580,MAYNARD MA US,20050701,912,-9999,287,163
GHCND:USC00194580,MAYNARD MA US,20050801,1064,-9999,289,164
GHCND:USC00194580,MAYNARD MA US,20050901,437,-9999,257,114
GHCND:USC00194580,MAYNARD MA US,20051001,3740,18,163,65
GHCND:USC00194580,MAYNARD MA US,20051101,1030,84,119,-12
GHCND:USC00194580,MAYNARD MA US,20051201,1139,458,34,-77
GHCND:USC00194580,MAYNARD MA US,20060101,1111,487,55,-47
GHCND:USC00194580,MAYNARD MA US,20060201,747,411,34,-76
GHCND:USC00194580,MAYNARD MA US,20060301,150,0,86,-39
GHCND:USC00194580,MAYNARD MA US,20060401,779,30,168,21
GHCND:USC00194580,MAYNARD MA US,20060501,2464,0,189,83
GHCND:USC00194580,MAYNARD MA US,20060601,2420,0,244,150
GHCND:USC00194580,MAYNARD MA US,20060701,1010,0,293,180
GHCND:USC00194580,MAYNARD MA US,20060801,1191,0,268,143
GHCND:USC00194580,MAYNARD MA US,20060901,661,0,226,95
GHCND:USC00194580,MAYNARD MA US,20061001,1620,0,167,35
GHCND:USC00194580,MAYNARD MA US,20061101,1483,0,129,20
GHCND:USC00194580,MAYNARD MA US,20061201,538,20,82,-20
GHCND:USC00194580,MAYNARD MA US,20070101,724,52,38,-60
GHCND:USC00194580,MAYNARD MA US,20070201,617,309,0,-105
GHCND:USC00194580,MAYNARD MA US,20070301,1392,386,77,-52
GHCND:USC00194580,MAYNARD MA US,20070401,2018,86,121,8
GHCND:USC00194580,MAYNARD MA US,20070501,1161,0,227,75
GHCND:USC00194580,MAYNARD MA US,20070601,828,0,252,129
GHCND:USC00194580,MAYNARD MA US,20070701,810,0,279,157
GHCND:USC00194580,MAYNARD MA US,20070801,173,0,286,142
GHCND:USC00194580,MAYNARD MA US,20070901,518,0,257,103
GHCND:USC00194580,MAYNARD MA US,20071001,766,0,196,69
GHCND:USC00194580,MAYNARD MA US,20071101,898,25,96,-23
GHCND:USC00194580,MAYNARD MA US,20071201,1507,736,17,-74
GHCND:USC00194580,MAYNARD MA US,20080101,798,367,32,-79
GHCND:USC00194580,MAYNARD MA US,20080201,2474,531,31,-74
GHCND:USC00194580,MAYNARD MA US,20080301,1404,125,69,-45
GHCND:USC00194580,MAYNARD MA US,20080401,1150,0,162,15
GHCND:USC00194580,MAYNARD MA US,20080501,547,0,193,60
GHCND:USC00194580,MAYNARD MA US,20080601,1361,0,258,140
GHCND:USC00194580,MAYNARD MA US,20080701,2622,0,285,170
GHCND:USC00194580,MAYNARD MA US,20080801,1751,0,261,141
GHCND:USC00194580,MAYNARD MA US,20080901,2616,0,231,110
GHCND:USC00194580,MAYNARD MA US,20081001,679,0,167,34
GHCND:USC00194580,MAYNARD MA US,20081101,860,0,98,-7
GHCND:USC00194580,MAYNARD MA US,20081201,2226,537,49,-59
GHCND:USC00194580,MAYNARD MA US,20090101,1156,696,-16,-119
GHCND:USC00194580,MAYNARD MA US,20090201,464,173,43,-77
GHCND:USC00194580,MAYNARD MA US,20090301,855,326,80,-41
GHCND:USC00194580,MAYNARD MA US,20090401,1038,0,162,27
GHCND:USC00194580,MAYNARD MA US,20090501,806,0,207,80
GHCND:USC00194580,MAYNARD MA US,20090601,683,0,219,109
GHCND:USC00194580,MAYNARD MA US,20090801,1768,0,291,163
GHCND:USC00194580,MAYNARD MA US,20090901,699,0,231,89
GHCND:USC00194580,MAYNARD MA US,20091001,969,0,156,30
GHCND:USC00194580,MAYNARD MA US,20091101,1083,0,137,13
GHCND:USC00194580,MAYNARD MA US,20091201,1212,457,44,-71
GHCND:USC00194580,MAYNARD MA US,20100101,849,361,27,-87
GHCND:USC00194580,MAYNARD MA US,20100201,1387,94,36,-56
GHCND:USC00194580,MAYNARD MA US,20100301,2416,0,116,-5
GHCND:USC00194580,MAYNARD MA US,20100401,212,0,197,42
GHCND:USC00194580,MAYNARD MA US,20100501,550,0,256,92
GHCND:USC00194580,MAYNARD MA US,20100601,418,0,279,141
GHCND:USC00194580,MAYNARD MA US,20100701,676,0,325,174
GHCND:USC00194580,MAYNARD MA US,20100801,898,0,289,156
GHCND:USC00194580,MAYNARD MA US,20100901,526,0,248,119
GHCND:USC00194580,MAYNARD MA US,20101001,1291,0,176,47
GHCND:USC00194580,MAYNARD MA US,20101101,841,0,112,-3
GHCND:USC00194580,MAYNARD MA US,20101201,1034,330,32,-73
GHCND:USC00194580,MAYNARD MA US,20110101,975,894,14,-113
GHCND:USC00194580,MAYNARD MA US,20110201,1145,538,37,-121
GHCND:USC00194580,MAYNARD MA US,20110301,779,0,89,-47
GHCND:USC00194580,MAYNARD MA US,20110401,1333,114,162,37
GHCND:USC00194580,MAYNARD MA US,20110501,866,-9999,220,89
GHCND:USC00194580,MAYNARD MA US,20110601,1366,-9999,268,134
GHCND:USC00194580,MAYNARD MA US,20110701,412,-9999,322,166
GHCND:USC00194580,MAYNARD MA US,20110801,2353,-9999,282,141
GHCND:USC00194580,MAYNARD MA US,20110901,1687,-9999,247,95
GHCND:USC00194580,MAYNARD MA US,20111001,1709,76,183,33
GHCND:USC00194580,MAYNARD MA US,20111101,1016,-9999,155,-20
GHCND:USC00194580,MAYNARD MA US,20111201,1140,-9999,96,-55
GHCND:USC00194580,MAYNARD MA US,20120101,437,203,51,-83
GHCND:USC00194580,MAYNARD MA US,20120201,254,0,83,-61
GHCND:USC00194580,MAYNARD MA US,20120301,291,137,157,-3
GHCND:USC00194580,MAYNARD MA US,20120401,903,0,184,24
GHCND:USC00194580,MAYNARD MA US,20120501,501,0,232,91
GHCND:USC00194580,MAYNARD MA US,20120601,529,0,260,110
GHCND:USC00194580,MAYNARD MA US,20120701,297,0,319,135
GHCND:USC00194580,MAYNARD MA US,20120801,723,0,304,124
GHCND:USC00194580,MAYNARD MA US,20120901,526,0,248,94
GHCND:USC00194580,MAYNARD MA US,20121001,856,0,194,65
GHCND:USC00194580,MAYNARD MA US,20121101,150,38,110,-6
GHCND:USC00194580,MAYNARD MA US,20121201,726,272,75,-29
GHCND:USC00194580,MAYNARD MA US,20130101,226,136,37,-84
GHCND:USC00194580,MAYNARD MA US,20130201,960,741,41,-66
GHCND:USC00194580,MAYNARD MA US,20130301,665,663,88,-32
GHCND:USC00194580,MAYNARD MA US,20130401,303,0,179,25
GHCND:USC00194580,MAYNARD MA US,20130501,790,0,244,87
GHCND:USC00194580,MAYNARD MA US,20130601,660,0,281,142
GHCND:USC00194580,MAYNARD MA US,20130701,497,0,322,187
GHCND:USC00194580,MAYNARD MA US,20130801,328,0,290,134
GHCND:USC00194580,MAYNARD MA US,20130901,424,0,262,82
GHCND:USC00194580,MAYNARD MA US,20131001,163,0,197,29
GHCND:USC00194580,MAYNARD MA US,20131101,302,0,116,-35
GHCND:USC00194580,MAYNARD MA US,20131201,463,493,26,-85
GHCND:USC00194580,MAYNARD MA US,20140101,415,274,1,-117
GHCND:USC00194580,MAYNARD MA US,20140201,826,973,19,-120
GHCND:USC00194580,MAYNARD MA US,20140301,1171,13,53,-93
GHCND:USC00194580,MAYNARD MA US,20140401,140,0,169,12
GHCND:USC00194580,MAYNARD MA US,20140501,604,0,220,73
GHCND:USC00194580,MAYNARD MA US,20140601,600,0,282,119
GHCND:USC00194580,MAYNARD MA US,20140701,565,0,306,156
GHCND:USC00194580,MAYNARD MA US,20140801,805,0,280,121
GHCND:USC00194580,MAYNARD MA US,20140901,180,0,265,94
GHCND:USC00194580,MAYNARD MA US,20141001,1050,0,187,58
GHCND:USC00194580,MAYNARD MA US,20141101,1167,102,95,-19
GHCND:USC00194580,MAYNARD MA US,20141201,1342,0,66,-33
GHCND:USC00194580,MAYNARD MA US,20150101,676,1102,6,-127
GHCND:USC00194580,MAYNARD MA US,20150201,713,1234,-22,-181
GHCND:USC00194580,MAYNARD MA US,20150301,391,129,66,-79
GHCND:USC00194580,MAYNARD MA US,20150401,585,0,153,9
GHCND:USC00194580,MAYNARD MA US,20150501,41,0,276,94
GHCND:USC00194580,MAYNARD MA US,20150601,1279,0,262,114
GHCND:USC00194580,MAYNARD MA US,20150701,382,0,311,152
GHCND:USC00194580,MAYNARD MA US,20150801,353,0,315,145
GHCND:USC00194580,MAYNARD MA US,20150901,48,0,311,140
GHCND:USC00194580,MAYNARD MA US,20151001,592,0,190,16
GHCND:USC00194580,MAYNARD MA US,20151101,320,0,145,-14
GHCND:USC00194580,MAYNARD MA US,20151201,393,0,112,-2
GHCND:USC00193890,JAMAICA PLAIN MA US,20000101,982,412,25,-92
GHCND:USC00193890,JAMAICA PLAIN MA US,20000201,852,227,60,-54
GHCND:USC00193890,JAMAICA PLAIN MA US,20000301,1148,76,119,4
GHCND:USC00193890,JAMAICA PLAIN MA US,20000401,1748,-9999,139,32
GHCND:USC00193890,JAMAICA PLAIN MA US,20000501,748,-9999,209,89
GHCND:USC00193890,JAMAICA PLAIN MA US,20000601,1693,-9999,256,144
GHCND:USC00193890,JAMAICA PLAIN MA US,20000701,1254,-9999,263,160
GHCND:USC00193890,JAMAICA PLAIN MA US,20000801,452,-9999,259,157
GHCND:USC00193890,JAMAICA PLAIN MA US,20000901,1149,-9999,233,112
GHCND:USC00193890,JAMAICA PLAIN MA US,20001001,900,-9999,177,59
GHCND:USC00193890,JAMAICA PLAIN MA US,20001101,1237,-9999,104,15
GHCND:USC00193890,JAMAICA PLAIN MA US,20001201,1453,100,32,-76
GHCND:USC00193890,JAMAICA PLAIN MA US,20010101,574,213,26,-74
GHCND:USC00193890,JAMAICA PLAIN MA US,20010201,597,253,46,-61
GHCND:USC00193890,JAMAICA PLAIN MA US,20010301,2552,292,59,-26
GHCND:USC00193890,JAMAICA PLAIN MA US,20010401,287,0,149,32
GHCND:USC00193890,JAMAICA PLAIN MA US,20010501,481,-9999,224,90
GHCND:USC00193890,JAMAICA PLAIN MA US,20010601,1562,-9999,272,158
GHCND:USC00193890,JAMAICA PLAIN MA US,20010701,1337,-9999,276,154
GHCND:USC00193890,JAMAICA PLAIN MA US,20010801,1523,-9999,282,180
GHCND:USC00193890,JAMAICA PLAIN MA US,20010901,632,-9999,242,124
GHCND:USC00193890,JAMAICA PLAIN MA US,20011001,156,-9999,197,56
GHCND:USC00193890,JAMAICA PLAIN MA US,20011101,199,-9999,145,23
GHCND:USC00193890,JAMAICA PLAIN MA US,20011201,903,143,86,-15
GHCND:USC00193890,JAMAICA PLAIN MA US,20020101,725,228,60,-28
GHCND:USC00193890,JAMAICA PLAIN MA US,20020201,665,25,72,-44
GHCND:USC00193890,JAMAICA PLAIN MA US,20020301,1030,102,94,-15
GHCND:USC00193890,JAMAICA PLAIN MA US,20020401,951,0,166,40
GHCND:USC00193890,JAMAICA PLAIN MA US,20020501,1446,-9999,198,81
GHCND:USC00193890,JAMAICA PLAIN MA US,20020601,1190,-9999,250,137
GHCND:USC00193890,JAMAICA PLAIN MA US,20020701,623,-9999,295,175
GHCND:USC00193890,JAMAICA PLAIN MA US,20020801,445,-9999,298,181
GHCND:USC00193890,JAMAICA PLAIN MA US,20020901,1059,-9999,249,140
GHCND:USC00193890,JAMAICA PLAIN MA US,20021001,1083,0,162,47
GHCND:USC00193890,JAMAICA PLAIN MA US,20021101,1320,25,97,2
GHCND:USC00193890,JAMAICA PLAIN MA US,20021201,1664,355,47,-59
GHCND:USC00193890,JAMAICA PLAIN MA US,20030101,660,169,-4,-104
GHCND:USC00193890,JAMAICA PLAIN MA US,20030201,856,376,14,-92
GHCND:USC00193890,JAMAICA PLAIN MA US,20030301,1137,183,85,-40
GHCND:USC00193890,JAMAICA PLAIN MA US,20030401,1293,90,127,15
GHCND:USC00193890,JAMAICA PLAIN MA US,20031201,1491,544,52,-34
GHCND:USC00193890,JAMAICA PLAIN MA US,20050901,701,-9999,249,137
GHCND:USC00193890,JAMAICA PLAIN MA US,20060901,385,-9999,225,118
GHCND:USC00193890,JAMAICA PLAIN MA US,20061201,490,15,85,-7
GHCND:USC00193890,JAMAICA PLAIN MA US,20080401,939,0,148,33
GHCND:USC00193890,JAMAICA PLAIN MA US,20080501,447,0,188,82
GHCND:USC00193890,JAMAICA PLAIN MA US,20080601,1009,0,258,155
GHCND:USC00193890,JAMAICA PLAIN MA US,20080701,1944,0,290,187
GHCND:USC00193890,JAMAICA PLAIN MA US,20080801,1334,0,256,160
GHCND:USC00193890,JAMAICA PLAIN MA US,20080901,1840,0,221,131
GHCND:USC00193890,JAMAICA PLAIN MA US,20081001,462,0,157,50
GHCND:USC00193890,JAMAICA PLAIN MA US,20081101,1114,0,95,7
GHCND:USC00193890,JAMAICA PLAIN MA US,20081201,1993,380,57,-41
GHCND:USC00193890,JAMAICA PLAIN MA US,20090101,1181,532,-12,-100
GHCND:USC00193890,JAMAICA PLAIN MA US,20090201,525,177,42,-58
GHCND:USC00193890,JAMAICA PLAIN MA US,20090301,763,266,67,-24
GHCND:USC00193890,JAMAICA PLAIN MA US,20090401,1050,0,156,45
GHCND:USC00193890,JAMAICA PLAIN MA US,20090501,772,0,204,101
GHCND:USC00193890,JAMAICA PLAIN MA US,20090601,1013,0,220,131
GHCND:USC00193890,JAMAICA PLAIN MA US,20090701,2012,0,256,164
GHCND:USC00193890,JAMAICA PLAIN MA US,20090801,864,0,279,184
GHCND:USC00193890,JAMAICA PLAIN MA US,20090901,833,0,217,115
GHCND:USC00193890,JAMAICA PLAIN MA US,20091001,1427,0,146,51
GHCND:USC00193890,JAMAICA PLAIN MA US,20091101,956,0,129,48
